,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma
162,2019-04-13 07:52:14.000,1.1169723461605786e+18,1.1169723461605786e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@peQe_89 @vox_es @Santi_ABASCAL @marca Veo que el tripartito de extrema derecha te han comido mucho el coco. Eso es falso,"{'id': 528833486, 'id_str': '528833486', 'name': 'Cesc Núñez', 'screen_name': 'cescgalietti', 'location': 'Barcelona, España', 'url': None, 'description': 'Asesor de Imagen, Protocolo y Organización de Eventos. Sóc socialista, catalanista, federalista i europeista. Membre de @pscbarcelona, @acpri i @jscciutatvella.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 948, 'friends_count': 1336, 'listed_count': 1, 'favourites_count': 7362, 'statuses_count': 2475, 'created_at': 'Sun Mar 18 20:43:53 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106002515240370176/rPg0qacj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106002515240370176/rPg0qacj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/528833486/1553218081', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña
163,2019-04-13 07:52:15.000,1.1169723512272978e+18,1.1169723512272978e+18,es,"{'id': '444f757437007080', 'url': 'https://api.twitter.com/1.1/geo/id/444f757437007080.json', 'place_type': 'admin', 'name': 'Cantabria', 'full_name': 'Cantabria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.853051, 42.758922], [-4.853051, 43.513549], [-3.1498559999999998, 43.513549], [-3.1498559999999998, 42.758922]]]}, 'attributes': {}}",Nuestra doctoranda @sararocote @unican acaba de regresar de las VII Jornadas de Doctorado del @uni_g9 en @unirioja… https://t.co/RQB7B4caJj,"{'id': 1233791833, 'id_str': '1233791833', 'name': 'Virginia Carracedo M', 'screen_name': 'VirginiaCarrace', 'location': 'Cantabria, España', 'url': 'https://www.gimena.unican.es', 'description': 'Geógrafa con pinitos forestales (CF). Docente e Investigadora en @unican.  Incendios Forestales. Sociedad y Territorio. Biodiversidad.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1949, 'friends_count': 1773, 'listed_count': 92, 'favourites_count': 11436, 'statuses_count': 17788, 'created_at': 'Sat Mar 02 09:20:16 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/733645383465861120/Cx86yJmH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/733645383465861120/Cx86yJmH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1233791833/1532512290', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cantabria,"(-4.853051, 42.758922)",Cantabria
164,2019-04-13 07:52:21.000,1.1169723754327368e+18,1.1169723754327368e+18,es,"{'id': '8d06f0fe2df028f2', 'url': 'https://api.twitter.com/1.1/geo/id/8d06f0fe2df028f2.json', 'place_type': 'city', 'name': 'Ceuta', 'full_name': 'Ceuta, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.38221, 35.870868], [-5.38221, 35.917992], [-5.278169, 35.917992], [-5.278169, 35.870868]]]}, 'attributes': {}}","@El__Yayo @springsteen_81 Joder, qué envidia de reunión... A mí tampoco me gusta el queso (salvo el fresco), pero m… https://t.co/nZrANG2JBy","{'id': 248267147, 'id_str': '248267147', 'name': 'Rafa Morata /❤️', 'screen_name': 'rafa_morata', 'location': 'Ceuta', 'url': 'https://www.rafamorata.es', 'description': 'Maestro de Primaria en la pública (la mejor, la de todos). Ugetista. Socialista. Cinefilia, viñetas y vida. Web personal consagrada a Rainer Werner Fassbinder', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3075, 'friends_count': 3693, 'listed_count': 64, 'favourites_count': 48441, 'statuses_count': 85499, 'created_at': 'Sun Feb 06 16:45:02 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '460D14', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'B5903F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '4A131B', 'profile_text_color': 'B36E32', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1098180967775289344/1z9-A_R0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1098180967775289344/1z9-A_R0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/248267147/1500923317', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Ceuta,"(-5.38221, 35.870868)",Ceuta
167,2019-04-13 07:54:47.000,1.1169729876081788e+18,1.1169729876081788e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",He perdido la cuenta de las veces que mi novio me ha tenido que cargar desmayada por una hipoglucemia a la cocina para darme azucar o miel,"{'id': 1063218900622589953, 'id_str': '1063218900622589953', 'name': '🌸', 'screen_name': 'VoltaireOuZadig', 'location': None, 'url': None, 'description': '{que el diccionario detenga las balas}', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 97, 'friends_count': 100, 'listed_count': 1, 'favourites_count': 2182, 'statuses_count': 989, 'created_at': 'Thu Nov 15 23:55:14 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112861564430962688/mXUpZwuG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112861564430962688/mXUpZwuG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1063218900622589953/1554045650', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Salamanca,"(-5.735855, 40.914417)",Castilla y León
168,2019-04-13 07:54:56.000,1.1169730242915656e+18,1.1169730242915656e+18,es,"{'id': '55066be1721898d3', 'url': 'https://api.twitter.com/1.1/geo/id/55066be1721898d3.json', 'place_type': 'city', 'name': 'Aranjuez', 'full_name': 'Aranjuez, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.881487, 39.884537], [-3.881487, 40.130601], [-3.51354, 40.130601], [-3.51354, 39.884537]]]}, 'attributes': {}}","7️⃣ #Aranjuez, Madrid

✨ A 50 km de #Madrid
✨ 'Paisaje Cultural Patrimonio de la Humanidad' por la UNESCO
✨ Visita… https://t.co/g6mvpye6gh","{'id': 251815768, 'id_str': '251815768', 'name': 'Kelu Robles', 'screen_name': 'Kelurobles', 'location': 'Leonesa en Madrid ', 'url': 'http://www.instagram.com/kelurobles', 'description': 'Periodismo viajero en @amedialuzradio (@esradio) y en @etheriamagazine.\nProfe de Radio. \nDEA en Comunicación por la @unicomplutense.\nRealización técnica.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1100, 'friends_count': 398, 'listed_count': 14, 'favourites_count': 147, 'statuses_count': 2345, 'created_at': 'Sun Feb 13 22:28:26 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1034667854581383168/WTL8lWJ-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1034667854581383168/WTL8lWJ-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/251815768/1518958875', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Aranjuez,"(-3.881487, 39.884537)",Madrid
169,2019-04-13 07:55:04.000,1.1169730602954097e+18,1.1169730602954097e+18,es,"{'id': '5bbe7c144e8a32d1', 'url': 'https://api.twitter.com/1.1/geo/id/5bbe7c144e8a32d1.json', 'place_type': 'city', 'name': 'Almenara', 'full_name': 'Almenara, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.27774499999999996, 39.722057], [-0.27774499999999996, 39.776573], [-0.172231, 39.776573], [-0.172231, 39.722057]]]}, 'attributes': {}}","La ruta dejó tocada a una generación pero, al menos, el resto hemos elegido mejor a nuestros gobernantes que otras… https://t.co/Q71yRvhI75","{'id': 134768859, 'id_str': '134768859', 'name': 'Lara', 'screen_name': 'Larmari', 'location': 'Almenara, La Plana Baixa', 'url': 'http://memorialmenara.blogspot.com.es/', 'description': ""Historiadora, inquieta, binaria, no reconozco la gama de grises. Si intentas convencerme de las 'bondades' del Franquismo, puedes pirarte por donde has venido"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1366, 'friends_count': 1069, 'listed_count': 41, 'favourites_count': 2695, 'statuses_count': 19073, 'created_at': 'Mon Apr 19 11:39:34 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '8F0850', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '99115E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DB5AB9', 'profile_text_color': '141312', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1102236816244121600/bH4zPbB1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1102236816244121600/bH4zPbB1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/134768859/1544354864', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Almenara,"(-0.27774499999999996, 39.722057)",Comunidad Valenciana
170,2019-04-13 07:55:20.000,1.1169731289057116e+18,1.1169731289057116e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Buenos días!!
Me declaro fan de la sopa, sobre todo de la sopa de cebolla. Es más mi cuerpo en determinadas ocasion… https://t.co/z46oTzjCw5","{'id': 308145527, 'id_str': '308145527', 'name': 'Carmen', 'screen_name': 'pucheretedemari', 'location': 'El Pucherete de Mari', 'url': 'http://www.elpucheretedemari.com', 'description': 'Cocinera aficionada y seguidora entusiasta de G. Ramsay, J. Oliver, A. Chicote, J. Andrés y más .... Mi lema: ¡Cocina con el corazón y disfruta!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 774, 'friends_count': 715, 'listed_count': 24, 'favourites_count': 280, 'statuses_count': 2555, 'created_at': 'Mon May 30 22:22:13 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'CC3366', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '080301', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/981809760503844864/ll1F7uZ-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/981809760503844864/ll1F7uZ-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/308145527/1510401123', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana
171,2019-04-13 07:58:00.000,1.1169737970794372e+18,1.1169737970794372e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Huele a movimiento desesperado para contentar a los fans que echaron pestes de The Last Jedi. Y teniendo en cuenta… https://t.co/FftSTtuYJH,"{'id': 138734492, 'id_str': '138734492', 'name': 'Raúl Mora', 'screen_name': 'Cherendler_bond', 'location': 'Madrid', 'url': 'https://raulmoraweb.com/', 'description': 'Too old to die young', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 414, 'friends_count': 249, 'listed_count': 19, 'favourites_count': 2199, 'statuses_count': 38186, 'created_at': 'Fri Apr 30 12:34:06 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/943860229992742912/Zr5_Ndu4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/943860229992742912/Zr5_Ndu4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/138734492/1424248582', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
172,2019-04-13 07:58:12.000,1.1169738474656032e+18,1.1169738474656032e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Purita58 @PickyPickyGH Ya pero estas niñas es para llamar la atención y q las llamen x pasta,"{'id': 876114092448256001, 'id_str': '876114092448256001', 'name': 'Lola', 'screen_name': 'Lola54373374', 'location': 'Sant Vicenç de Montalt, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 187, 'friends_count': 383, 'listed_count': 1, 'favourites_count': 29155, 'statuses_count': 15067, 'created_at': 'Sat Jun 17 16:27:31 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1101761836129624064/tojW7n03_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1101761836129624064/tojW7n03_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/876114092448256001/1517251949', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
173,2019-04-13 08:00:00.000,1.1169742996493884e+18,1.1169742996493884e+18,es,"{'id': 'db3ae73fb88e93d8', 'url': 'https://api.twitter.com/1.1/geo/id/db3ae73fb88e93d8.json', 'place_type': 'city', 'name': 'Marbella', 'full_name': 'Marbella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]}, 'attributes': {}}","Nuestras lechugas, pimientos, tomates y pimientos están florenciendo. La primavera está aquí para quedarse https://t.co/eyzd23AWOa","{'id': 10629592, 'id_str': '10629592', 'name': 'Jose Cosin 👨\u200d💼', 'screen_name': 'Jose_Cosin', 'location': 'Málaga-Marbella', 'url': 'https://www.linkedin.com/in/josé-cosín-álvarez-a0990820/', 'description': 'Liberar Personas & Derechos. Papá de José Danniel👶🏻Abogado. Crear poder popular!🌐 #Podemos\n#Bitcoin\n#Ethereum', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 16772, 'friends_count': 8149, 'listed_count': 511, 'favourites_count': 40858, 'statuses_count': 54122, 'created_at': 'Mon Nov 26 19:03:37 +0000 2007', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1B615B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/994514382804717569/IR7Pahkk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/994514382804717569/IR7Pahkk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10629592/1523174068', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Marbella,"(-5.014957, 36.459841)",Andalucía
175,2019-04-13 08:00:33.000,1.1169744378306232e+18,1.1169744378306232e+18,es,"{'id': '0d108e89013f0cd9', 'url': 'https://api.twitter.com/1.1/geo/id/0d108e89013f0cd9.json', 'place_type': 'city', 'name': 'Fuengirola', 'full_name': 'Fuengirola, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.636376, 36.519213], [-4.636376, 36.589582], [-4.589864, 36.589582], [-4.589864, 36.519213]]]}, 'attributes': {}}","REFRANERO POPULAR:
""Ni mesa sin vino ni sermón sin agustino""

RECETAS DE PLATOS SANOS PARA TENER SALUD.
#instagram… https://t.co/WgIzL3uF5Z","{'id': 90914483, 'id_str': '90914483', 'name': 'joalga', 'screen_name': 'joalga1', 'location': 'españa', 'url': 'http://joalga.inexxnetworking.com/register', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 624, 'friends_count': 1925, 'listed_count': 2, 'favourites_count': 14, 'statuses_count': 17455, 'created_at': 'Wed Nov 18 17:21:53 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1306552843/banner_empren1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1306552843/banner_empren1_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Fuengirola,"(-4.636376, 36.519213)",Andalucía
176,2019-04-13 08:00:46.000,1.1169744930193204e+18,1.1169744930193204e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}",Y aquí os enseñamos la sorpresa que teníamos preparada para vosotros un HUEVO DE PASCUA SOLIDARIO. Preside el hall… https://t.co/0tRStAf0VZ,"{'id': 1954124689, 'id_str': '1954124689', 'name': 'Hesperia A Coruña Finisterre', 'screen_name': 'HotelFinisterre', 'location': 'A Coruña, Galicia', 'url': 'http://www.eventosfinisterre.com/index.html', 'description': 'Twitter oficial del Hotel Hesperia Finisterre de A Coruña. El único 5* de la ciudad. Facebook: https://www.facebook.com/HotelHesperiaFinisterre', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1257, 'friends_count': 486, 'listed_count': 51, 'favourites_count': 2992, 'statuses_count': 4097, 'created_at': 'Fri Oct 11 12:38:25 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '58585A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'A7842D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112630964226805760/ITBfl61A_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112630964226805760/ITBfl61A_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1954124689/1526047100', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,A Coruña,"(-8.471284, 43.301377)",Galicia
177,2019-04-13 08:00:58.000,1.1169745448735784e+18,1.1169745448735784e+18,es,"{'id': 'b08303575ff1d1c7', 'url': 'https://api.twitter.com/1.1/geo/id/b08303575ff1d1c7.json', 'place_type': 'city', 'name': 'Alcalá de Guadaíra', 'full_name': 'Alcalá de Guadaíra, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.944403, 37.187197], [-5.944403, 37.389907], [-5.649078, 37.389907], [-5.649078, 37.187197]]]}, 'attributes': {}}",@claratahoces Soñamos lugares donde algún día dejaremos nuestra semilla... o quizás somos la semilla que vino desde ese lugar.,"{'id': 1046068976982396928, 'id_str': '1046068976982396928', 'name': 'Mengano Degradee (Viera)', 'screen_name': 'fernand35300038', 'location': 'Andalucía, España', 'url': None, 'description': 'Casi todo es fantasía, por eso casi todo es fantástico.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 33, 'friends_count': 294, 'listed_count': 0, 'favourites_count': 359, 'statuses_count': 1067, 'created_at': 'Sat Sep 29 16:07:33 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1046073495753543682/M_vrxkgw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1046073495753543682/M_vrxkgw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1046068976982396928/1543268889', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Alcalá de Guadaíra,"(-5.944403, 37.187197)",Andalucía
