,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma
0,2019-04-23 00:05:07.000,1.1204786722454692e+18,1.1204786722454692e+18,es,"{'id': '6fe43fdcf6735ba2', 'url': 'https://api.twitter.com/1.1/geo/id/6fe43fdcf6735ba2.json', 'place_type': 'city', 'name': 'Santiponce', 'full_name': 'Santiponce, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.062605, 37.413031], [-6.062605, 37.453722], [-5.990807, 37.453722], [-5.990807, 37.413031]]]}, 'attributes': {}}","Y cuándo me mires a los ojos, entenderás que no me pasa nada, me pasas siempre tú","{'id': 836628257646706689, 'id_str': '836628257646706689', 'name': '.', 'screen_name': 'lameryisus', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1316, 'friends_count': 1276, 'listed_count': 8, 'favourites_count': 25204, 'statuses_count': 10588, 'created_at': 'Tue Feb 28 17:24:55 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1105575176547323904/RNPtVK7y_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1105575176547323904/RNPtVK7y_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/836628257646706689/1551919777', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santiponce,"(-6.062605, 37.413031)",Andalucía
1,2019-04-23 00:05:50.000,1.1204788528898868e+18,1.1204788528898868e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Dessiredelirium @DUALIPA hola queres venir a ver capitan america the winter soldier, con un tapeo vegano y cerveza roja.. *Enviar*","{'id': 166396747, 'id_str': '166396747', 'name': 'JPU', 'screen_name': 'jpu87', 'location': 'argentina', 'url': None, 'description': 'La vida es decidir y pretender..', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 186, 'friends_count': 372, 'listed_count': 1, 'favourites_count': 3960, 'statuses_count': 8000, 'created_at': 'Wed Jul 14 01:46:10 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093471837449785344/SES0yYyi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093471837449785344/SES0yYyi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/166396747/1552137003', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
2,2019-04-23 00:14:06.000,1.1204809330591375e+18,1.1204809330591375e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@chincheto77 Leche de gigante!!,"{'id': 3438270141, 'id_str': '3438270141', 'name': 'QuoromTV', 'screen_name': 'QuoromTV', 'location': None, 'url': 'http://www.twitch.tv/quorom', 'description': 'Twitch Affiliate lvl 31 | Juego #WOW e #indie Hago streaming en @SocialGamersESP Contacto: quoromtv@gmail.com', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 980, 'friends_count': 551, 'listed_count': 18, 'favourites_count': 3978, 'statuses_count': 9620, 'created_at': 'Mon Aug 24 18:54:27 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1059546178143039488/vuiCaC2M_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1059546178143039488/vuiCaC2M_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3438270141/1550627519', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía
3,2019-04-23 00:14:07.000,1.1204809382474998e+18,1.1204809382474998e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@JesusSemperfree Mi madre me ponía una lámina de queso y un huevo frito encima. Preparaba ella las hamburguesas. Maravillosas.,"{'id': 349664416, 'id_str': '349664416', 'name': 'Manuel', 'screen_name': 'Alborocio', 'location': 'Barcelona', 'url': 'http://bajoelmantoverdedelaluna.blogspot.com.es/', 'description': 'La vida como acto poético. Barcelona 1967. Socio del  RCD Español (rama mística). En el exilio interior.  Sólo la libertad importa.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1680, 'friends_count': 4998, 'listed_count': 26, 'favourites_count': 12241, 'statuses_count': 45411, 'created_at': 'Sat Aug 06 13:48:32 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/523938117615505408/QsbHck9P_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/523938117615505408/QsbHck9P_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/349664416/1398287858', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña
4,2019-04-23 00:16:24.000,1.1204815114914816e+18,1.1204815114914816e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Fotón @DaniGagoPhoto,"{'id': 329227841, 'id_str': '329227841', 'name': 'Marta Monforte', 'screen_name': 'MartaMonforteJ', 'location': None, 'url': None, 'description': 'Periodista ♀️ Cubro política (PP/Cs) en @publico_es | Empecé en radio y pasé por prensa del @Europarl_Es en Bruselas | 📲: mmonforte@publico.es | País Valencià.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1503, 'friends_count': 768, 'listed_count': 33, 'favourites_count': 7740, 'statuses_count': 17990, 'created_at': 'Mon Jul 04 18:45:21 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'DBE9ED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'CC3382', 'profile_sidebar_border_color': 'DBE9ED', 'profile_sidebar_fill_color': 'E6F6F9', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113552177556070401/DOYlM85C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113552177556070401/DOYlM85C_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/329227841/1529235096', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
5,2019-04-23 00:17:56.000,1.1204818976526048e+18,1.1204818976526048e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Snack de calabacín! 👩🏼‍🍳✨.
.
.
Receta rápida, rica, sana y fácil de hacer
.
https://t.co/ONWItIZ3Sg https://t.co/40ll1mIyWC","{'id': 306178691, 'id_str': '306178691', 'name': 'Oriana Marcano', 'screen_name': 'oria_mr', 'location': 'Venezuela', 'url': None, 'description': 'Cocinera Venezolana   📍Venezuela-Ccs        👩🏼\u200d🍳 todo un mundo gastronómico', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 183, 'friends_count': 106, 'listed_count': 0, 'favourites_count': 17, 'statuses_count': 215, 'created_at': 'Fri May 27 12:37:44 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '8B542B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': True, 'profile_link_color': '9D582E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/992137592769597440/M8Q1pzz8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/992137592769597440/M8Q1pzz8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/306178691/1525379110', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana
6,2019-04-23 00:24:03.000,1.1204834365553212e+18,1.1204834365553212e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Día 1. A la de “a huevo”... tenía, tenía que llevar a Mateo al Camp Nou. El “lindo patio” del GOAT Messi. Second ti… https://t.co/WvXcYKwU6Z","{'id': 46934262, 'id_str': '46934262', 'name': 'Hugo Ramirez (Chef)', 'screen_name': 'elchefhugord', 'location': 'Mexico City, Mexico', 'url': 'http://hrdeportes.wordpress.com', 'description': '- Peaceful Warrior - Eu jogo futebol - Allez les Bleus - El Chef @tdn_twit - #ZonaPuma - Devoto #FutEuropeo - Fuente de @PumasMX - Instagram: hugoramirezelchef', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 6961, 'friends_count': 1476, 'listed_count': 68, 'favourites_count': 71248, 'statuses_count': 39561, 'created_at': 'Sat Jun 13 18:16:18 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1083024335676325894/zkTl4VtO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1083024335676325894/zkTl4VtO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/46934262/1489548834', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Barcelona,"(2.052477, 41.317048)",Cataluña
7,2019-04-23 00:27:59.000,1.1204844275057788e+18,1.1204844275057788e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@gabrielrufian ...golpistas
los que quieren romper ESP
los q se saltan las leyes (ellos y siempre)
indulto, indulto… https://t.co/NJ1ghzPNKQ","{'id': 3651061876, 'id_str': '3651061876', 'name': 'Ozna27-Hbr:Aquella q escolta', 'screen_name': 'Ozna27', 'location': 'Barcelona-República de Catalunya', 'url': None, 'description': '🌻Cap camí és fàcil,/tots ens plantegen reptes,/tots fan preguntes. M. Martí i Pol \n#CamíALaVagaGeneral #TombemElRègim', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3486, 'friends_count': 3501, 'listed_count': 3, 'favourites_count': 64704, 'statuses_count': 45762, 'created_at': 'Mon Sep 14 08:12:59 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/664305584158691328/1_zcBqv-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/664305584158691328/1_zcBqv-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3651061876/1509409125', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Espanya,Barcelona,"(2.052477, 41.317048)",Cataluña
8,2019-04-23 00:32:05.000,1.1204854575178628e+18,1.1204854575178628e+18,es,"{'id': 'c9b2357da86314d2', 'url': 'https://api.twitter.com/1.1/geo/id/c9b2357da86314d2.json', 'place_type': 'city', 'name': 'Telde', 'full_name': 'Telde, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.529121, 27.928529], [-15.529121, 28.038601], [-15.358460000000001, 28.038601], [-15.358460000000001, 27.928529]]]}, 'attributes': {}}",Quiero pan con queso,"{'id': 4860458309, 'id_str': '4860458309', 'name': 'Karonte 🦉 🇮🇨', 'screen_name': 'tusputxsmuertxs', 'location': 'Campos Eliseos 🇮🇨', 'url': 'http://curiouscat.me/tusputxsmuertxs', 'description': 'Me duran más los condones que el boli BIC verde. Noktuo gvidon min |F|', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1261, 'friends_count': 593, 'listed_count': 44, 'favourites_count': 68210, 'statuses_count': 96648, 'created_at': 'Fri Jan 29 14:37:09 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116984331069792256/hmm9LUZD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116984331069792256/hmm9LUZD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4860458309/1552003738', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Telde,"(-15.529121, 27.928529)",Islas Canarias
9,2019-04-23 00:32:30.000,1.1204855648710532e+18,1.1204855648710532e+18,es,"{'id': 'c9b2357da86314d2', 'url': 'https://api.twitter.com/1.1/geo/id/c9b2357da86314d2.json', 'place_type': 'city', 'name': 'Telde', 'full_name': 'Telde, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.529121, 27.928529], [-15.529121, 28.038601], [-15.358460000000001, 28.038601], [-15.358460000000001, 27.928529]]]}, 'attributes': {}}",Ahora mismo literalmente mataría por un poquito de queso y pan de leña,"{'id': 4860458309, 'id_str': '4860458309', 'name': 'Karonte 🦉 🇮🇨', 'screen_name': 'tusputxsmuertxs', 'location': 'Campos Eliseos 🇮🇨', 'url': 'http://curiouscat.me/tusputxsmuertxs', 'description': 'Me duran más los condones que el boli BIC verde. Noktuo gvidon min |F|', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1261, 'friends_count': 593, 'listed_count': 44, 'favourites_count': 68210, 'statuses_count': 96648, 'created_at': 'Fri Jan 29 14:37:09 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116984331069792256/hmm9LUZD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116984331069792256/hmm9LUZD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4860458309/1552003738', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Telde,"(-15.529121, 27.928529)",Islas Canarias
